"","cu70","Ac62","Ac50","Ac41","Ac7","Ac31","cu12","cu80","cu76","cu19","Ap20","Ap14","Ap24","Ap5","Ap19","Ap22"
"Sigma.9.3","5.19562496525054","3.96099959045766","4.06701307978279","3.52993080491875","4.15854685818348","4.07016634423537","3.73667408387344","3.03555707974542","4.12511888291654","4.39874489607777","3.98316923228103","3.58246250442019","3.71430694893654","3.93892358093339","3.63386771711635","3.36885302975411"
"Connect.9.3","0.167728847923564","0.154956331663837","0.291379061857451","0.274435342921701","0.0138974566363491","0.19426224256336","0.193952173265179","0.157731293944574","0.156064789843257","0.148196290447745","0.184510227341025","0.235795212102445","0.262053261785132","0.0792357562122696","0.290711146335296","0.485065082106916"
"Tau1.9.3","814.740850800103","975.846489443639","907.114893785476","1046.06667834457","1191.88313723764","1142.12297067226","1170.13521218352","947.199940724041","978.469915687778","992.004546936791","737.56494273188","1269.28291844354","1496.3570276852","1151.89594103988","875.807902281765","1120.04202523115"
"Tau2.9.3","1732074.23510895","1801270.63820125","1727043.51163579","1791230.27317634","1455371.25494494","2074420.30155282","2255807.90333657","2581672.9147485","2143376.49170788","2287398.91629744","2810054.66520462","1753719.19386397","2490820.3697152","3113488.5687453","2556020.32516603","2679974.19644276"
"NPQ.9.3","0.179486545914678","0","0.247752247299541","0.0917176929368","0.0298500809287513","0.0173323166776183","0.0940950839160364","0.0577129985749374","0.0246404044296519","0","0.184406081694359","0.283279596811097","0.208755055555346","0.282777651141422","0.328558711319097","0.24065497020159"
"qP.9.3","0.755461040123986","0.686134064440271","0.837013431708204","0.441349838695348","0.65959025759504","0.660017210091453","0.700929594538712","0.612548856140085","0.568019449574469","0.668201690801241","0.727206460416594","0.87962113674883","0.857044725549844","0.884602560726455","0.890296307389327","0.781278158964286"
"ABQ.9.3","0.011929211075744","0.116113480474964","0.0861973087073671","0.20536778625278","0.235355833581199","0.203076965596741","0.148157312903403","0.242440868712124","0.171178032222982","0.106776131568818","0.132636250631709","0.119024225903081","0.186628523016119","0.0368104098450269","0.0712829943399792","0.273176014872828"
"Quant.10.3","0.131196329756298","0.151617626106181","0.126613487704233","0.120193403829196","0.15330101578127","0.12411844838391","0.106467616755656","0.100129928981042","0.096668864405541","0.142971327740459","0.0818814837299875","0.0811438951746158","0.0771621370066966","0.0796798193692469","0.0877524654045097","0.063698335738032"
"Sigma.10.3","5.24516342601515","3.89672576243579","4.00778230317739","3.55458822636218","4.730418256905","4.0845854680078","3.95449380940983","2.99201950908155","4.96298058854527","4.29045446385427","3.566180561176","3.52268821549313","3.71620447810391","4.08945821382853","3.8880787544673","3.38518202042862"
"Connect.10.3","0.158676089227242","0.242464751875997","0.299839389639203","0.230177109436765","0.147505802926368","0.240267088247398","0.176833750832499","0.240234406534806","0.320566506510887","0.212613418887201","0.317932994826378","0.189516605535758","0.340632776531797","0.229968205294825","0.201384030459957","0.454897287855688"
"Tau1.10.3","829.500803103233","1019.53150792324","934.106662681211","967.1322146024","1150.04469906237","1030.25346229769","1010.620178308","867.874448971477","723.818146062574","906.418874360072","806.913180195434","1413.67692646344","1764.30890409372","1430.46253812974","996.627756631125","1376.26453632131"
"Tau2.10.3","2560565.18533416","2870151.08069547","2530874.84537317","2862941.26243429","2306071.19257308","2875418.55872945","3633330.2268496","3784319.56830348","3325482.36639568","3091234.10160265","3623664.11387926","3168078.17539197","3563814.68483884","4856461.07205614","3761016.68422103","4400146.41064128"
"NPQ.10.3","0","0.00874776754597598","0","0","0","0","0","0","0.116587592579764","0.0206656662107288","0","0","0","0","0","0"
"qP.10.3","0.246163531415783","0.404855317852391","0.227265630259907","0.151268103966027","0.337504671793698","0.293135620005414","0.206623927396351","0.193151518657602","0.438559876373892","0.385696945054768","0.16331214001108","0.154933624307645","0.159056455875719","0.153569179367819","0.163936992310894","0.12215398868442"
"ABQ.10.3","0.00250830284292336","0.130456014183793","0.0995056610552895","0.199817087819941","0.130204167894503","0.200253756199799","0.0985013525122254","0.253306183823665","0.00283423237272551","0.128765949362299","0.223438532965729","0.13372352851787","0.186212995672066","0","0.00631361961500843","0.269653064488727"
"Quant.11.3","0.151427881734746","0.154208255514732","0.14860505900074","0.138251881509968","0.153044123963707","0.137345299990753","0.116498276256314","0.1121393934046","0.109821674857752","0.138143771173261","0.103470051979731","0.0983781949823762","0.0934996094517725","0.0915664170835148","0.121815040483116","0.0905603681119601"
"Sigma.11.3","4.73307574170529","3.67357680278185","4.03540548906606","3.76434517450011","4.49033104412097","3.85613893521254","4.02666780205076","3.12948740911424","4.50061049270465","4.25066616181273","3.63959777293677","3.86245008704834","4.03564817536659","3.87578018383597","3.91278257528388","4.213145315228"
"Connect.11.3","0.196461668924969","0.198020179671957","0.281164413517331","0.108880328634329","0.154511386618986","0.157410734191399","0.192982224282156","0.294763652052021","0.258683443634568","0.269605057384752","0.285425240871233","0.237730308776474","0.235038919501834","0.335561121836817","0.110802834637596","0.203282728223064"
"Tau1.11.3","801.537187905438","1001.44494494091","981.223791532646","951.517142540145","1035.68963762158","930.956005499208","1015.20000791555","875.917615767465","908.830930237522","922.23425716204","790.443199143537","1194.98778903745","1311.32010266478","1251.25115789232","886.790500078533","1459.33059887334"
"Tau2.11.3","2472838.18657188","2910969.06017163","2659582.86688037","2861180.87763015","2173132.3215309","2655037.56368633","3703942.61872956","3491409.85584657","3581956.28329514","2720962.95686992","3452914.27060544","3737470.88103675","3190498.27563335","4036461.76053408","3729223.52966589","4982553.18097508"
"NPQ.11.3","0.0548139043849715","0.0745297255322106","0.0500008140074077","0.0337309543707842","0.0430232639169253","0.0793788892689652","0.0556222633908995","0.105512306244712","0.249204565232526","0.113251452482562","0.145643243969777","0.0751816870390755","0.0571220521480432","0.0514311666817064","0.059814214268559","0.110464554451265"
"qP.11.3","0.366862096049295","0.542115256241561","0.339512869173484","0.209384396108154","0.413853015552716","0.474204557722168","0.316436984693257","0.379780533775861","0.65995166988732","0.543265297017504","0.433690865997548","0.308217516271046","0.293703658274338","0.262122061924244","0.320164884605722","0.347156075252064"
"ABQ.11.3","0.0998938696647262","0.180251110795094","0.0932991057499688","0.152598137291098","0.174349705493963","0.244982715342205","0.0820479807570925","0.218999445326275","0.0957339774595689","0.136845495211739","0.207451407049786","0.0501715088016411","0.116260136248286","0.0522509385888835","0","0.0910214720297844"
"Quant.12.3","0.143647407020546","0.155135625830531","0.139973284747757","0.136756072473992","0.168998536867114","0.130506842324283","0.11719135401547","0.106169235569903","0.108102563366608","0.126238382471071","0.126701922744935","0.111271151007836","0.110282958141573","0.113325723105287","0.13917469768244","0.10373352928451"
"Sigma.12.3","4.54563085183051","3.60683585798691","3.88422145093132","4.10190124209601","3.94419236503811","4.00379178909493","3.78239934279145","3.28327121194549","4.14126645889962","4.04809720456296","4.20570892161153","3.86173306524732","3.93641491459412","3.68351911546019","3.29262263793648","4.29709734480132"
"Connect.12.3","0.118318271135533","0.162011587722579","0.279245082676587","0.180322134157436","0.0526015613571445","0.0195092316067661","0.270012973151421","0.313934579114604","0.161422748373736","0.157322098161896","0.238927320622319","0.35656301229857","0.166625601332122","0.218616344083888","0.23639431821102","0.132980256277971"
"Tau1.12.3","815.537648445394","957.962458285711","1001.63102633949","979.994650392946","996.960835995344","1007.27618806453","1021.37046025785","932.276730128125","914.352308844308","945.934353267098","833.196536421562","1112.88360618431","1241.06888838665","1015.6620171852","840.899367281187","1287.19065883807"
"Tau2.12.3","2488370.46049413","2333565.43002437","2652356.40748437","2668998.79429999","1737568.49838461","2693469.70071976","4000585.83670108","5060363.66123174","3205449.11047921","3293276.27275507","3694138.41677419","3776643.71391988","3206341.56227011","3185880.079067","3501157.96565667","4725597.86889574"
"NPQ.12.3","0.151950817796554","0.136437286037744","0.143803064886573","0.0925802479655373","0.0697031067146223","0.162605863236321","0.124811261730428","0.236505197189157","0.339880095206925","0.225262402044932","0.251697904692103","0.157969907577391","0.119480637254452","0.108311593647989","0.115021533321722","0.244274904348472"
"qP.12.3","0.481470754199848","0.653391499168397","0.445326696968892","0.264171659434484","0.491277538621646","0.595435045012657","0.417545188728231","0.534588947352376","0.767741065655777","0.690153037429864","0.602953985984351","0.443949779731934","0.423069470052314","0.38542220361983","0.425895928735118","0.536355815347394"
"ABQ.12.3","0.135540942241579","0.195144175047542","0.127268109099077","0.0766099833919418","0.274769820802895","0.216072850142002","0.137733410108933","0.180620880529608","0.167933649192822","0.177979826002337","0.0841766326580056","0.0503478341184906","0.137990570751965","0.0992647625046403","0.158495885067777","0.0729089725662964"
"Quant.13.3","0.160819303843079","0.15308975051732","0.14585643666326","0.12866139091417","0.162124838869388","0.139805752053085","0.122152106016283","0.103851115932509","0.107154709696834","0.130186790263674","0.135382178970049","0.117469504677911","0.119093527398218","0.126142895393409","0.142458953319202","0.118639228711124"
"Sigma.13.3","4.56666864315996","3.76246711990926","3.96881395012641","4.08516823159718","3.99668995629131","4.41203247185362","3.91007924527743","3.27870059397496","4.35423326808544","3.98455652444587","4.38162256471609","3.72341594749625","4.18097788538733","3.79436866420595","3.56981084632806","4.17033295760175"
"Connect.13.3","0.081764945095657","0.197875487040643","0.119820241629459","0.198144633583356","0.083743513322677","0.065402855509289","0.209644831348507","0.203895739533116","0.153599387273925","0.108665245590482","0.329662140371263","0.220761108780619","0.187102883512767","0.161841939398705","0.256951694146026","0.218457833434082"
"Tau1.13.3","764.859392567203","1027.13034763467","951.756435355672","981.09791110613","1107.18677818672","1047.68005610382","1048.82062326703","896.809572825162","902.832623633643","897.43896807572","803.885340728901","1037.98919271772","1298.36711132629","996.188570469355","799.724802973146","1070.6944348135"
"Tau2.13.3","2510960.21931577","2020607.91190179","2378055.9081345","2585040.42986151","1729757.60555031","2672729.25881816","3768268.84745526","5306313.08413362","2981604.73689716","3710191.17588675","3683762.33469343","3173047.90681496","3285792.46827917","2961403.95584513","3036528.17155285","3830695.15133676"
"NPQ.13.3","0.228619779854301","0.196545685013223","0.235194969667304","0.163175817267349","0.125697360691006","0.238902827006248","0.204214300677","0.337168499253865","0.427491671778858","0.236175217174193","0.315066943577858","0.219669713027178","0.179564599667402","0.162533170999845","0.153928668195211","0.343173481713706"
"qP.13.3","0.594735770089239","0.744145632343679","0.553734833190536","0.315763572180722","0.562907968024721","0.721938422523239","0.525974572152379","0.63621805255292","0.860027924100547","0.71298207190444","0.683172930953956","0.527784782441451","0.521914858674105","0.478587275768848","0.479842526030878","0.65934594531301"
"ABQ.13.3","0.131540109384101","0.16041547303979","0.108261321584202","0.0803767963721875","0.265116935246537","0.136140882709837","0.108626458638031","0.181761532241382","0.125144198786538","0.190882609282072","0.0458701716089398","0.0843618760606619","0.0844353456441982","0.0721585927017758","0.0876541750932665","0.100258161225712"
